YearMonth,front_1_select,front_2_select,front_3_select,front_4_select,front_5_select,front_6_select,front_7_select,front_8_select,front_9_select,front_10_select,front_11_select,front_12_select,front_13_select,front_14_select,front_15_select,back_1_select,back_2_select,back_3_select,back_4_select,back_5_select,back_6_select,back_7_select,back_8_select,back_9_select,back_10_select,back_11_select,back_12_select,back_13_select,back_14_select,back_15_select
2023-01,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EFA,LQD,LQD,LQD,EFA,LQD,LQD,SHY,LQD,LQD,SHY,SHY
2023-02,EFA,EFA,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD
2023-03,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,EFA,EFA,EFA,EFA,SHY,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2023-04,EFA,LQD,LQD,IEF,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,LQD,LQD,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA
2023-05,LQD,LQD,IEF,EFA,EFA,EFA,EFA,EFA,IEF,IEF,IEF,IEF,EFA,EFA,EFA,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,EFA,IEF,EFA,EFA
2023-06,SHY,SHY,SHY,SPY,SHY,SPY,SPY,SHY,SHY,LQD,SPY,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,SPY,SPY,LQD,SPY,SPY,LQD,SPY,LQD,SHY,SHY,SHY
2023-07,LQD,LQD,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,LQD,SHY,SHY
2023-08,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2023-09,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2023-10,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2023-11,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SPY,SHY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SHY,SHY
2023-12,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-01,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY
2024-02,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-03,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-04,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SHY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SPY,SHY,SHY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SHY,SHY,SHY,SHY
2024-05,SHY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-06,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-07,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-08,SPY,SPY,IEF,IEF,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-09,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-10,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2024-11,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,SPY,LQD,LQD,LQD,SPY,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,SHY,SPY,SPY,SPY
2024-12,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SPY,SPY,SPY,SPY,SPY,SPY
2025-01,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SHY,SHY,SHY,SHY,SHY,SHY
2025-02,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,SPY,SPY,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2025-03,EFA,EFA,EFA,EFA,EFA,SHY,SHY,SHY,SHY,SHY,EEM,SHY,EFA,EFA,SHY,SHY,SHY,EFA,EFA,EFA,EFA,SHY,IEF,EFA,SHY,SHY,SHY,SHY,SHY,SHY
